EmployeeID,Name,Department,Location,Grade,MonthlySalary,OvertimeHours,OvertimePay,AbsenceDays,PerformanceRating,AttritionRiskScore,PromotionEligible,Month
EMP03187,Carol King,Finance,Singapore,G5,16813.24,2,291.00,2,4.9,32,TRUE,Mar
EMP03187,Carol King,Finance,Singapore,G5,16913.22,11,1610.04,0,5.0,32,TRUE,Apr
EMP03188,Emma King,Operations,Remote,G3,7672.43,41,2722.29,4,4.4,75,TRUE,Jan
EMP03188,Emma King,Operations,Remote,G3,7703.12,25,1666.57,0,4.3,82,TRUE,Feb
EMP03188,Emma King,Operations,Remote,G3,7741.48,35,2344.82,2,4.6,74,TRUE,Mar
EMP03188,Emma King,Operations,Remote,G3,7787.52,13,876.11,6,4.2,77,FALSE,Apr
EMP03189,Mateo Davis,HR,Singapore,G1,3302.72,1,28.58,3,2.3,62,FALSE,Jan
EMP03189,Mateo Davis,HR,Singapore,G1,3315.93,3,86.09,1,2.6,54,FALSE,Feb
EMP03189,Mateo Davis,HR,Singapore,G1,3332.44,4,115.36,3,2.5,64,FALSE,Mar
EMP03189,Mateo Davis,HR,Singapore,G1,3352.26,7,203.07,0,2.3,64,FALSE,Apr
EMP03190,Joseph Roberts,Sales,Singapore,G1,3060.48,13,344.31,3,3.8,60,FALSE,Jan
EMP03190,Joseph Roberts,Sales,Singapore,G1,3072.72,13,345.69,5,3.6,59,FALSE,Feb
EMP03190,Joseph Roberts,Sales,Singapore,G1,3088.02,1,26.72,3,3.7,55,FALSE,Mar
EMP03190,Joseph Roberts,Sales,Singapore,G1,3106.39,14,376.36,3,3.4,55,FALSE,Apr
EMP03191,Wei Taylor,Customer Success,Singapore,G2,7337.41,5,317.49,2,3.8,55,FALSE,Jan
EMP03191,Wei Taylor,Customer Success,Singapore,G2,7366.76,8,510.02,4,3.9,43,FALSE,Feb
EMP03191,Wei Taylor,Customer Success,Singapore,G2,7403.45,9,576.63,4,3.8,54,FALSE,Mar
EMP03191,Wei Taylor,Customer Success,Singapore,G2,7447.47,16,1031.21,0,3.9,56,FALSE,Apr
EMP03192,Carol Okafor,Sales,Toronto,G3,7985.97,9,622.00,0,3.9,29,FALSE,Jan
EMP03192,Carol Okafor,Sales,Toronto,G3,8017.91,5,346.94,0,3.8,14,FALSE,Feb
EMP03192,Carol Okafor,Sales,Toronto,G3,8057.84,6,418.40,3,3.7,26,FALSE,Mar
EMP03192,Carol Okafor,Sales,Toronto,G3,8105.76,16,1122.36,1,3.9,29,FALSE,Apr
EMP03193,Lisa Kim,Operations,New York,G1,4932.27,23,981.73,2,3.1,74,FALSE,Jan
EMP03193,Lisa Kim,Operations,New York,G1,4952.00,16,685.67,6,3.4,74,FALSE,Feb
EMP03193,Lisa Kim,Operations,New York,G1,4976.66,55,2368.74,4,3.4,82,FALSE,Mar
EMP03193,Lisa Kim,Operations,New York,G1,5006.25,33,1429.70,0,3.5,76,FALSE,Apr
EMP03194,George Patel,Finance,New York,G3,9755.96,5,422.14,3,3.3,58,FALSE,Jan
EMP03194,George Patel,Finance,New York,G3,9794.98,13,1101.96,0,3.4,58,FALSE,Feb
EMP03194,George Patel,Finance,New York,G3,9843.76,4,340.75,2,3.5,53,FALSE,Mar
EMP03194,George Patel,Finance,New York,G3,9902.30,14,1199.72,0,3.4,55,FALSE,Apr
EMP03195,Donna Gonzalez,Finance,Singapore,G3,10704.90,5,463.20,3,3.9,26,FALSE,Jan
EMP03195,Donna Gonzalez,Finance,Singapore,G3,10747.72,6,558.07,2,3.5,33,FALSE,Feb
EMP03195,Donna Gonzalez,Finance,Singapore,G3,10801.24,14,1308.64,5,3.9,28,FALSE,Mar
EMP03195,Donna Gonzalez,Finance,Singapore,G3,10865.47,13,1222.39,4,3.9,31,FALSE,Apr
EMP03196,Jessica Sanchez,Operations,Toronto,G1,3869.58,38,1272.52,0,3.7,30,FALSE,Jan
EMP03196,Jessica Sanchez,Operations,Toronto,G1,3885.06,15,504.32,1,3.6,27,FALSE,Feb
EMP03196,Jessica Sanchez,Operations,Toronto,G1,3904.41,44,1486.71,5,3.6,33,FALSE,Mar
EMP03196,Jessica Sanchez,Operations,Toronto,G1,3927.62,26,883.73,3,3.5,26,FALSE,Apr
EMP03197,Sofia Taylor,Customer Success,Toronto,G1,5185.29,10,448.74,1,2.3,58,FALSE,Jan
EMP03197,Sofia Taylor,Customer Success,Toronto,G1,5206.03,13,585.69,1,2.7,58,FALSE,Feb
EMP03197,Sofia Taylor,Customer Success,Toronto,G1,5231.96,20,905.55,1,2.6,59,FALSE,Mar
EMP03197,Sofia Taylor,Customer Success,Toronto,G1,5263.07,12,546.56,3,2.7,49,FALSE,Apr
EMP03198,Amanda Jones,Sales,London,G3,7663.75,15,994.83,1,2.7,74,FALSE,Jan
EMP03198,Amanda Jones,Sales,London,G3,7694.40,7,466.11,2,2.6,71,FALSE,Feb
EMP03198,Amanda Jones,Sales,London,G3,7732.72,18,1204.54,5,2.7,71,FALSE,Mar
EMP03198,Amanda Jones,Sales,London,G3,7778.71,10,673.17,4,2.9,68,FALSE,Apr
EMP03199,Charles Garcia,Sales,Toronto,G3,7978.86,3,207.15,0,1.9,81,FALSE,Jan
EMP03199,Charles Garcia,Sales,Toronto,G3,8010.78,7,485.28,0,1.7,84,FALSE,Feb
EMP03199,Charles Garcia,Sales,Toronto,G3,8050.67,4,278.68,2,1.8,78,FALSE,Mar
EMP03199,Charles Garcia,Sales,Toronto,G3,8098.54,16,1121.36,0,1.8,80,FALSE,Apr
EMP03200,Joshua Chowdhury,Finance,New York,G1,3253.97,3,84.48,3,2.7,46,FALSE,Jan
EMP03200,Joshua Chowdhury,Finance,New York,G1,3266.99,11,311.00,2,2.6,47,FALSE,Feb
EMP03200,Joshua Chowdhury,Finance,New York,G1,3283.26,6,170.48,2,2.9,32,FALSE,Mar
EMP03200,Joshua Chowdhury,Finance,New York,G1,3302.78,13,371.57,0,2.7,47,FALSE,Apr
EMP03201,Nia Roberts,Operations,Toronto,G2,5012.35,17,737.41,3,3.9,28,FALSE,Jan
EMP03201,Nia Roberts,Operations,Toronto,G2,5032.40,25,1088.76,2,3.9,44,FALSE,Feb
EMP03201,Nia Roberts,Operations,Toronto,G2,5057.46,25,1094.18,0,4.0,35,FALSE,Mar
EMP03201,Nia Roberts,Operations,Toronto,G2,5087.54,11,484.30,0,4.0,32,FALSE,Apr
EMP03202,Joseph Flores,Finance,Toronto,G5,14963.55,7,906.46,2,3.5,59,FALSE,Jan
EMP03202,Joseph Flores,Finance,Toronto,G5,15023.40,9,1170.11,2,3.2,60,FALSE,Feb
EMP03202,Joseph Flores,Finance,Toronto,G5,15098.22,2,261.32,3,3.3,63,FALSE,Mar
EMP03202,Joseph Flores,Finance,Toronto,G5,15188.00,8,1051.50,2,3.3,62,FALSE,Apr
EMP03203,Mark Johnson,Customer Success,Singapore,G4,12911.55,7,782.16,1,3.0,41,FALSE,Jan
EMP03203,Mark Johnson,Customer Success,Singapore,G4,12963.20,5,560.92,4,3.3,40,FALSE,Feb
EMP03203,Mark Johnson,Customer Success,Singapore,G4,13027.75,17,1916.62,1,3.2,51,FALSE,Mar
EMP03203,Mark Johnson,Customer Success,Singapore,G4,13105.22,9,1020.71,2,3.2,50,FALSE,Apr
EMP03204,Elizabeth Chowdhury,Engineering,Toronto,G3,7942.84,18,1237.27,0,4.6,43,TRUE,Jan
EMP03204,Elizabeth Chowdhury,Engineering,Toronto,G3,7974.61,39,2691.48,0,4.9,52,TRUE,Feb
EMP03204,Elizabeth Chowdhury,Engineering,Toronto,G3,8014.33,43,2982.31,5,4.8,40,TRUE,Mar
EMP03204,Elizabeth Chowdhury,Engineering,Toronto,G3,8061.98,39,2720.97,0,4.7,43,TRUE,Apr
EMP03205,Yuki Campbell,Engineering,New York,G3,8331.63,19,1369.94,2,3.9,20,FALSE,Jan
EMP03205,Yuki Campbell,Engineering,New York,G3,8364.96,6,434.34,2,3.7,5,FALSE,Feb
EMP03205,Yuki Campbell,Engineering,New York,G3,8406.61,23,1673.27,1,3.8,17,FALSE,Mar
EMP03205,Yuki Campbell,Engineering,New York,G3,8456.60,40,2927.34,4,4.2,22,FALSE,Apr
EMP03206,Donna Sanchez,Finance,Toronto,G4,13457.23,10,1164.59,2,4.1,81,FALSE,Jan
EMP03206,Donna Sanchez,Finance,Toronto,G4,13511.06,10,1169.25,1,4.0,80,FALSE,Feb
EMP03206,Donna Sanchez,Finance,Toronto,G4,13578.35,3,352.52,0,3.9,79,FALSE,Mar
EMP03206,Donna Sanchez,Finance,Toronto,G4,13659.09,13,1536.68,1,4.0,80,FALSE,Apr
EMP03207,Michelle Scott,HR,Remote,G3,8339.48,2,144.34,2,3.9,21,FALSE,Jan
EMP03207,Michelle Scott,HR,Remote,G3,8372.84,8,579.67,1,4.2,28,FALSE,Feb
EMP03207,Michelle Scott,HR,Remote,G3,8414.54,4,291.28,1,4.1,24,FALSE,Mar
EMP03207,Michelle Scott,HR,Remote,G3,8464.57,3,219.76,2,4.2,26,FALSE,Apr
EMP03208,Emily Young,Engineering,London,G1,3716.87,9,289.49,3,2.6,70,FALSE,Jan
EMP03208,Emily Young,Engineering,London,G1,3731.74,19,613.60,2,2.9,70,FALSE,Feb
EMP03208,Emily Young,Engineering,London,G1,3750.32,36,1168.39,4,2.9,83,FALSE,Mar
EMP03208,Emily Young,Engineering,London,G1,3772.62,38,1240.64,0,2.8,80,FALSE,Apr
EMP03209,Olivia Tanaka,Sales,Toronto,G2,7782.15,9,606.12,3,2.1,58,FALSE,Jan
EMP03209,Olivia Tanaka,Sales,Toronto,G2,7813.28,13,879.01,3,2.2,59,FALSE,Feb
EMP03209,Olivia Tanaka,Sales,Toronto,G2,7852.19,21,1427.01,0,2.4,59,FALSE,Mar
EMP03209,Olivia Tanaka,Sales,Toronto,G2,7898.88,11,751.93,2,2.2,57,FALSE,Apr
EMP03210,Joseph Rodriguez,Engineering,Singapore,G3,8389.70,33,2395.95,0,3.4,40,FALSE,Jan
EMP03210,Joseph Rodriguez,Engineering,Singapore,G3,8423.26,31,2259.74,1,3.9,37,FALSE,Feb
EMP03210,Joseph Rodriguez,Engineering,Singapore,G3,8465.21,36,2637.29,3,3.5,41,FALSE,Mar
EMP03210,Joseph Rodriguez,Engineering,Singapore,G3,8515.55,25,1842.34,2,3.5,40,FALSE,Apr
EMP03211,Sandra Nguyen,Customer Success,New York,G3,10498.67,8,726.84,2,4.1,19,FALSE,Jan
EMP03211,Sandra Nguyen,Customer Success,New York,G3,10540.66,3,273.66,1,3.8,7,FALSE,Feb
EMP03211,Sandra Nguyen,Customer Success,New York,G3,10593.16,6,550.04,2,4.2,19,FALSE,Mar
EMP03211,Sandra Nguyen,Customer Success,New York,G3,10656.15,15,1383.28,2,4.0,24,FALSE,Apr
EMP03212,George Taylor,Finance,Remote,G4,12591.00,10,1089.63,2,3.3,17,FALSE,Jan
EMP03212,George Taylor,Finance,Remote,G4,12641.36,3,328.20,2,3.0,13,FALSE,Feb
EMP03212,George Taylor,Finance,Remote,G4,12704.32,10,1099.43,0,3.2,9,FALSE,Mar
EMP03212,George Taylor,Finance,Remote,G4,12779.86,8,884.78,0,3.2,10,FALSE,Apr
EMP03213,Christopher Anderson,Operations,Remote,G2,7628.89,21,1386.43,3,4.5,59,TRUE,Jan
EMP03213,Christopher Anderson,Operations,Remote,G2,7659.41,41,2717.67,1,4.5,55,TRUE,Feb
EMP03213,Christopher Anderson,Operations,Remote,G2,7697.55,44,2931.05,3,4.6,56,TRUE,Mar
EMP03213,Christopher Anderson,Operations,Remote,G2,7743.32,21,1407.23,0,4.6,56,TRUE,Apr
EMP03214,Noah Carter,HR,Toronto,G2,5429.82,1,46.99,1,4.0,66,FALSE,Jan
EMP03214,Noah Carter,HR,Toronto,G2,5451.54,2,94.36,4,3.8,62,FALSE,Feb
EMP03214,Noah Carter,HR,Toronto,G2,5478.69,4,189.65,4,3.5,60,FALSE,Mar
EMP03214,Noah Carter,HR,Toronto,G2,5511.27,2,95.39,0,3.9,61,FALSE,Apr
EMP03215,John Thompson,HR,London,G4,12079.25,1,104.53,2,3.3,42,FALSE,Jan
EMP03215,John Thompson,HR,London,G4,12127.57,6,629.71,0,3.4,46,FALSE,Feb
EMP03215,John Thompson,HR,London,G4,12187.96,9,949.27,0,3.4,44,FALSE,Mar
EMP03215,John Thompson,HR,London,G4,12260.44,6,636.61,0,3.1,48,FALSE,Apr
EMP03216,Ingrid Robinson,Engineering,New York,G3,7687.41,13,864.85,3,4.6,17,TRUE,Jan
EMP03216,Ingrid Robinson,Engineering,New York,G3,7718.16,7,467.55,3,4.9,25,TRUE,Feb
EMP03216,Ingrid Robinson,Engineering,New York,G3,7756.60,46,3087.78,0,4.6,41,TRUE,Mar
EMP03216,Ingrid Robinson,Engineering,New York,G3,7802.72,13,877.82,3,4.6,30,TRUE,Apr
EMP03217,Sandra Walker,Engineering,Singapore,G3,10177.63,7,616.54,2,3.5,69,FALSE,Jan
EMP03217,Sandra Walker,Engineering,Singapore,G3,10218.34,26,2299.17,2,3.4,79,FALSE,Feb
EMP03217,Sandra Walker,Engineering,Singapore,G3,10269.23,43,3821.41,4,3.4,83,FALSE,Mar
EMP03217,Sandra Walker,Engineering,Singapore,G3,10330.29,26,2324.36,3,3.6,89,FALSE,Apr
EMP03218,Michelle Anderson,HR,Singapore,G3,8292.84,1,71.77,3,2.9,49,FALSE,Jan
EMP03218,Michelle Anderson,HR,Singapore,G3,8326.01,2,144.11,2,2.7,39,FALSE,Feb
EMP03218,Michelle Anderson,HR,Singapore,G3,8367.48,3,217.24,0,3.0,45,FALSE,Mar
EMP03218,Michelle Anderson,HR,Singapore,G3,8417.23,3,218.53,0,2.7,45,FALSE,Apr
EMP03219,Ingrid Tanaka,Customer Success,Remote,G1,3408.57,2,59.00,3,2.4,71,FALSE,Jan
EMP03219,Ingrid Tanaka,Customer Success,Remote,G1,3422.20,15,444.24,3,2.4,78,FALSE,Feb
EMP03219,Ingrid Tanaka,Customer Success,Remote,G1,3439.25,12,357.16,1,2.7,78,FALSE,Mar
EMP03219,Ingrid Tanaka,Customer Success,Remote,G1,3459.70,13,389.22,1,2.2,74,FALSE,Apr
EMP03220,Christopher Torres,Finance,Singapore,G4,13286.88,11,1264.83,2,3.9,27,FALSE,Jan
EMP03220,Christopher Torres,Finance,Singapore,G4,13340.03,7,808.11,0,4.2,37,FALSE,Feb
EMP03220,Christopher Torres,Finance,Singapore,G4,13406.46,16,1856.31,0,4.1,37,FALSE,Mar
EMP03220,Christopher Torres,Finance,Singapore,G4,13486.18,2,233.42,3,4.1,33,FALSE,Apr
EMP03221,Ava Lopez,Operations,London,G2,7157.62,17,1053.02,0,2.9,77,FALSE,Jan
EMP03221,Ava Lopez,Operations,London,G2,7186.25,41,2549.79,1,2.8,96,FALSE,Feb
EMP03221,Ava Lopez,Operations,London,G2,7222.04,41,2562.48,0,2.8,91,FALSE,Mar
EMP03221,Ava Lopez,Operations,London,G2,7264.98,35,2200.49,2,2.8,81,FALSE,Apr
EMP03222,Liam Ramirez,Customer Success,New York,G2,5840.72,13,657.09,0,3.9,5,FALSE,Jan
EMP03222,Liam Ramirez,Customer Success,New York,G2,5864.08,8,405.98,1,4.3,18,TRUE,Feb
EMP03222,Liam Ramirez,Customer Success,New York,G2,5893.29,17,867.01,0,4.0,17,FALSE,Mar
EMP03222,Liam Ramirez,Customer Success,New York,G2,5928.33,0,0.00,5,3.9,8,FALSE,Apr
EMP03223,David Kowalski,Finance,Singapore,G2,6246.89,3,162.18,1,4.2,17,FALSE,Jan
EMP03223,David Kowalski,Finance,Singapore,G2,6271.88,1,54.28,2,4.0,23,FALSE,Feb
EMP03223,David Kowalski,Finance,Singapore,G2,6303.11,1,54.55,4,4.2,19,FALSE,Mar
EMP03223,David Kowalski,Finance,Singapore,G2,6340.59,13,713.33,7,4.2,22,FALSE,Apr
EMP03224,Hiroshi Walker,HR,Toronto,G2,5947.12,5,257.33,3,3.0,65,FALSE,Jan
EMP03224,Hiroshi Walker,HR,Toronto,G2,5970.91,0,0.00,3,3.0,55,FALSE,Feb
EMP03224,Hiroshi Walker,HR,Toronto,G2,6000.64,7,363.51,2,2.8,64,FALSE,Mar
EMP03224,Hiroshi Walker,HR,Toronto,G2,6036.33,6,313.43,0,3.2,60,FALSE,Apr
EMP03225,Ingrid Okafor,Sales,New York,G3,8746.03,11,832.57,1,4.3,46,TRUE,Jan
EMP03225,Ingrid Okafor,Sales,New York,G3,8781.01,12,911.89,1,4.4,31,TRUE,Feb
EMP03225,Ingrid Okafor,Sales,New York,G3,8824.74,17,1298.28,0,4.3,45,TRUE,Mar
EMP03225,Ingrid Okafor,Sales,New York,G3,8877.22,1,76.82,4,4.3,32,TRUE,Apr
EMP03226,Patricia Kim,Sales,London,G3,8900.60,2,154.05,0,4.7,60,TRUE,Jan
EMP03226,Patricia Kim,Sales,London,G3,8936.20,6,464.00,0,4.6,47,TRUE,Feb
EMP03226,Patricia Kim,Sales,London,G3,8980.71,4,310.88,4,4.3,54,TRUE,Mar
EMP03226,Patricia Kim,Sales,London,G3,9034.11,13,1016.36,0,4.4,63,TRUE,Apr
EMP03227,Linda Hall,Finance,Singapore,G3,10595.60,4,366.78,2,4.4,22,TRUE,Jan
EMP03227,Linda Hall,Finance,Singapore,G3,10637.98,7,644.43,2,4.6,21,TRUE,Feb
EMP03227,Linda Hall,Finance,Singapore,G3,10690.96,16,1480.32,2,4.1,23,FALSE,Mar
EMP03227,Linda Hall,Finance,Singapore,G3,10754.53,2,186.14,4,4.2,20,FALSE,Apr
EMP03228,Brian Patel,Finance,Singapore,G4,13709.68,11,1305.08,5,3.4,21,FALSE,Jan
EMP03228,Brian Patel,Finance,Singapore,G4,13764.52,7,833.83,2,3.4,24,FALSE,Feb
EMP03228,Brian Patel,Finance,Singapore,G4,13833.07,14,1675.96,2,3.4,29,FALSE,Mar
EMP03228,Brian Patel,Finance,Singapore,G4,13915.33,0,0.00,1,3.3,16,FALSE,Apr
EMP03229,Liam Mitchell,Engineering,Toronto,G4,14374.36,24,2985.50,0,3.2,33,FALSE,Jan
EMP03229,Liam Mitchell,Engineering,Toronto,G4,14431.86,15,1873.40,1,3.4,17,FALSE,Feb
EMP03229,Liam Mitchell,Engineering,Toronto,G4,14503.73,16,2008.25,5,3.2,18,FALSE,Mar
EMP03229,Liam Mitchell,Engineering,Toronto,G4,14589.98,14,1767.67,1,3.3,21,FALSE,Apr
EMP03230,Olivia Taylor,Engineering,Remote,G5,15578.54,7,943.72,0,3.2,64,FALSE,Jan
EMP03230,Olivia Taylor,Engineering,Remote,G5,15640.85,6,812.14,1,3.1,66,FALSE,Feb
EMP03230,Olivia Taylor,Engineering,Remote,G5,15718.75,51,6937.54,3,3.3,82,FALSE,Mar
EMP03230,Olivia Taylor,Engineering,Remote,G5,15812.22,26,3557.82,1,3.3,72,FALSE,Apr
EMP03231,Yuki Allen,Engineering,Remote,G3,9781.80,23,1946.99,6,3.6,11,FALSE,Jan
EMP03231,Yuki Allen,Engineering,Remote,G3,9820.93,37,3144.65,4,3.5,25,FALSE,Feb
EMP03231,Yuki Allen,Engineering,Remote,G3,9869.84,7,597.90,0,3.4,16,FALSE,Mar
EMP03231,Yuki Allen,Engineering,Remote,G3,9928.53,18,1546.59,0,3.3,13,FALSE,Apr
EMP03232,Steven Hernandez,Customer Success,Toronto,G4,12599.25,13,1417.44,1,2.5,36,FALSE,Jan
EMP03232,Steven Hernandez,Customer Success,Toronto,G4,12649.65,2,218.94,1,2.9,33,FALSE,Feb
EMP03232,Steven Hernandez,Customer Success,Toronto,G4,12712.64,1,110.02,0,2.9,33,FALSE,Mar
EMP03232,Steven Hernandez,Customer Success,Toronto,G4,12788.24,1,110.67,0,2.8,34,FALSE,Apr
EMP03233,Kimberly Martinez,Sales,Toronto,G4,12946.79,7,784.29,2,4.0,56,FALSE,Jan
EMP03233,Kimberly Martinez,Sales,Toronto,G4,12998.58,4,449.96,1,3.7,60,FALSE,Feb
EMP03233,Kimberly Martinez,Sales,Toronto,G4,13063.31,21,2374.05,2,3.8,61,FALSE,Mar
EMP03233,Kimberly Martinez,Sales,Toronto,G4,13140.99,6,682.33,1,3.8,66,FALSE,Apr
EMP03234,Thomas Robinson,Operations,Toronto,G2,7408.88,8,512.93,3,3.2,59,FALSE,Jan
EMP03234,Thomas Robinson,Operations,Toronto,G2,7438.52,19,1223.09,1,3.1,56,FALSE,Feb
EMP03234,Thomas Robinson,Operations,Toronto,G2,7475.56,53,3428.76,1,3.0,72,FALSE,Mar
EMP03234,Thomas Robinson,Operations,Toronto,G2,7520.01,16,1041.25,2,3.1,62,FALSE,Apr
EMP03235,Susan Miller,HR,Toronto,G2,5166.98,6,268.29,4,4.2,24,FALSE,Jan
EMP03235,Susan Miller,HR,Toronto,G2,5187.65,7,314.26,2,4.3,23,TRUE,Feb
EMP03235,Susan Miller,HR,Toronto,G2,5213.48,9,406.06,3,4.1,23,FALSE,Mar
EMP03235,Susan Miller,HR,Toronto,G2,5244.48,4,181.54,3,4.3,17,TRUE,Apr
EMP03236,Aisha Ramirez,Engineering,Singapore,G4,13920.53,19,2288.90,1,5.0,56,TRUE,Jan
EMP03236,Aisha Ramirez,Engineering,Singapore,G4,13976.21,20,2419.01,3,5.0,62,TRUE,Feb
EMP03236,Aisha Ramirez,Engineering,Singapore,G4,14045.81,19,2309.50,1,4.9,58,TRUE,Mar
EMP03236,Aisha Ramirez,Engineering,Singapore,G4,14129.34,24,2934.61,0,5.0,58,TRUE,Apr
EMP03237,Melissa Davis,Customer Success,New York,G1,4082.00,6,211.95,1,3.3,20,FALSE,Jan
EMP03237,Melissa Davis,Customer Success,New York,G1,4098.33,13,461.07,4,3.2,27,FALSE,Feb
EMP03237,Melissa Davis,Customer Success,New York,G1,4118.74,8,285.15,0,3.4,26,FALSE,Mar
EMP03237,Melissa Davis,Customer Success,New York,G1,4143.23,9,322.70,0,3.4,36,FALSE,Apr
EMP03238,Sandra Williams,Finance,New York,G2,6546.96,11,623.23,0,3.6,42,FALSE,Jan
EMP03238,Sandra Williams,Finance,New York,G2,6573.15,13,739.49,3,3.7,54,FALSE,Feb
EMP03238,Sandra Williams,Finance,New York,G2,6605.88,14,800.34,0,3.8,56,FALSE,Mar
EMP03238,Sandra Williams,Finance,New York,G2,6645.16,10,575.07,4,3.6,55,FALSE,Apr
EMP03239,Daniel Lopez,Finance,Singapore,G2,5289.98,8,366.24,3,2.8,19,FALSE,Jan
EMP03239,Daniel Lopez,Finance,Singapore,G2,5311.14,7,321.74,0,2.4,36,FALSE,Feb
EMP03239,Daniel Lopez,Finance,Singapore,G2,5337.59,16,739.07,1,2.8,32,FALSE,Mar
EMP03239,Daniel Lopez,Finance,Singapore,G2,5369.33,3,139.40,4,2.5,29,FALSE,Apr
EMP03240,Mary Miller,Engineering,Remote,G5,17088.76,12,1774.64,3,4.0,86,FALSE,Jan
EMP03240,Mary Miller,Engineering,Remote,G5,17157.12,33,4899.77,0,3.9,91,FALSE,Feb
EMP03240,Mary Miller,Engineering,Remote,G5,17242.56,47,7013.21,1,3.7,83,FALSE,Mar
EMP03240,Mary Miller,Engineering,Remote,G5,17345.09,8,1200.84,2,3.7,79,FALSE,Apr
EMP03241,Patricia Kowalski,Finance,New York,G2,6113.06,9,476.12,2,3.3,31,FALSE,Jan
EMP03241,Patricia Kowalski,Finance,New York,G2,6137.51,12,637.37,3,3.2,35,FALSE,Feb
EMP03241,Patricia Kowalski,Finance,New York,G2,6168.08,7,373.65,1,3.2,34,FALSE,Mar
EMP03241,Patricia Kowalski,Finance,New York,G2,6204.76,6,322.18,2,3.4,30,FALSE,Apr
EMP03242,Margaret Kim,Engineering,Toronto,G3,10427.32,23,2075.48,4,3.4,72,FALSE,Jan
EMP03242,Margaret Kim,Engineering,Toronto,G3,10469.03,13,1177.79,2,3.5,65,FALSE,Feb
EMP03242,Margaret Kim,Engineering,Toronto,G3,10521.17,47,4279.37,3,3.4,78,FALSE,Mar
EMP03242,Margaret Kim,Engineering,Toronto,G3,10583.73,10,915.92,1,3.7,68,FALSE,Apr
EMP03243,Mary Williams,Engineering,Remote,G3,8220.86,10,711.43,3,3.7,33,FALSE,Jan
EMP03243,Mary Williams,Engineering,Remote,G3,8253.74,21,1499.99,0,3.5,30,FALSE,Feb
EMP03243,Mary Williams,Engineering,Remote,G3,8294.85,15,1076.76,0,3.7,37,FALSE,Mar
EMP03243,Mary Williams,Engineering,Remote,G3,8344.17,13,938.74,2,3.7,26,FALSE,Apr
EMP03244,Sofia Lopez,Finance,London,G3,8267.77,11,787.04,2,3.3,44,FALSE,Jan
EMP03244,Sofia Lopez,Finance,London,G3,8300.84,7,502.85,0,3.5,43,FALSE,Feb
EMP03244,Sofia Lopez,Finance,London,G3,8342.18,9,649.74,2,3.3,32,FALSE,Mar
EMP03244,Sofia Lopez,Finance,London,G3,8391.79,5,363.11,3,3.3,35,FALSE,Apr
EMP03245,Christopher Torres,Finance,Singapore,G5,15756.25,3,409.06,2,3.7,59,FALSE,Jan
EMP03245,Christopher Torres,Finance,Singapore,G5,15819.27,13,1779.70,3,3.6,64,FALSE,Feb
EMP03245,Christopher Torres,Finance,Singapore,G5,15898.06,5,687.91,0,3.6,56,FALSE,Mar
EMP03245,Christopher Torres,Finance,Singapore,G5,15992.59,7,968.80,1,3.5,65,FALSE,Apr
EMP03246,James Wright,Finance,Toronto,G4,12332.92,10,1067.29,1,3.9,25,FALSE,Jan
EMP03246,James Wright,Finance,Toronto,G4,12382.25,5,535.78,2,3.9,31,FALSE,Feb
EMP03246,James Wright,Finance,Toronto,G4,12443.92,15,1615.35,0,3.7,19,FALSE,Mar
EMP03246,James Wright,Finance,Toronto,G4,12517.91,12,1299.96,5,3.9,25,FALSE,Apr
EMP03247,Christopher Thompson,Operations,Remote,G5,14517.04,8,1005.05,0,2.3,37,FALSE,Jan
EMP03247,Christopher Thompson,Operations,Remote,G5,14575.11,23,2901.06,3,2.0,34,FALSE,Feb
EMP03247,Christopher Thompson,Operations,Remote,G5,14647.69,23,2915.51,2,2.3,40,FALSE,Mar
EMP03247,Christopher Thompson,Operations,Remote,G5,14734.80,20,2550.30,1,2.5,42,FALSE,Apr
EMP03248,Susan Hall,Customer Success,Toronto,G3,10216.40,4,353.65,0,4.6,49,TRUE,Jan
EMP03248,Susan Hall,Customer Success,Toronto,G3,10257.27,10,887.67,3,4.5,48,TRUE,Feb
EMP03248,Susan Hall,Customer Success,Toronto,G3,10308.35,17,1516.55,0,4.3,42,TRUE,Mar
EMP03248,Susan Hall,Customer Success,Toronto,G3,10369.65,7,628.17,2,4.4,54,TRUE,Apr
EMP03249,Diego Lopez,Customer Success,Singapore,G2,6693.19,1,57.92,3,4.3,81,TRUE,Jan
EMP03249,Diego Lopez,Customer Success,Singapore,G2,6719.96,14,814.16,2,4.2,83,FALSE,Feb
EMP03249,Diego Lopez,Customer Success,Singapore,G2,6753.43,18,1052.00,1,4.4,78,TRUE,Mar
EMP03249,Diego Lopez,Customer Success,Singapore,G2,6793.59,16,940.67,2,4.3,71,TRUE,Apr
EMP03250,Wei Anderson,Customer Success,New York,G4,11240.26,8,778.19,2,4.4,54,TRUE,Jan
EMP03250,Wei Anderson,Customer Success,New York,G4,11285.22,7,683.64,0,4.3,41,TRUE,Feb
EMP03250,Wei Anderson,Customer Success,New York,G4,11341.42,2,196.30,2,4.3,47,TRUE,Mar
EMP03250,Wei Anderson,Customer Success,New York,G4,11408.86,13,1283.52,2,4.3,48,TRUE,Apr
EMP03251,Noah Rivera,Finance,Singapore,G4,11793.86,3,306.19,0,3.5,6,FALSE,Jan
